slug,title,discoteca_slug,subtitle,description,event_type,start_at,end_at,door_open_at,currency,price_from,price_to,tickets_url,poster_url,status,active,source,metadata
ushuaia-opening,Ushuaïa Opening 2026,ushuaia,"La fiesta de apertura","El opening de Ushuaïa con los mejores DJs internacionales.",opening,2026-04-26T23:00:00Z,2026-04-27T06:00:00Z,2026-04-26T22:00:00Z,EUR,65,150,https://ushuaiaibiza.com/tickets,https://images.ibizaglam.app/ushuaia-opening.jpg,scheduled,true,manual,{}
ushuaia-lunes-01,F*** ME I'M FAMOUS! - David Guetta,ushuaia,"David Guetta & Friends","La fiesta del lunes en Ushuaïa con el mejor DJ del mundo",event,2026-06-01T23:00:00Z,2026-06-02T06:00:00Z,2026-06-01T22:00:00Z,EUR,65,150,https://ushuaiaibiza.com/tickets,https://images.ibizaglam.app/ushuaia-guetta.jpg,scheduled,true,manual,{}
ushuaia-lunes-02,F*** ME I'M FAMOUS! - David Guetta,ushuaia,"David Guetta & Friends","La fiesta del lunes en Ushuaïa",event,2026-06-08T23:00:00Z,2026-06-09T06:00:00Z,2026-06-08T22:00:00Z,EUR,65,150,https://ushuaiaibiza.com/tickets,https://images.ibizaglam.app/ushuaia-guetta.jpg,scheduled,true,manual,{}
ushuaia-martes-01,Calvin Harris,ushuaia,"Calvin Harris","El superproductor en Ushuaïa",event,2026-07-07T23:00:00Z,2026-07-08T06:00:00Z,2026-07-07T22:00:00Z,EUR,80,200,https://ushuaiaibiza.com/tickets,https://images.ibizaglam.app/ushuaia-calvin.jpg,scheduled,true,manual,{}
ushuaia-miercoles-01,Tomorrowland - Dimitri Vegas,ushuaia,"Dimitri Vegas & Like Mike","La fiesta de Tomorrowland",event,2026-05-06T23:00:00Z,2026-05-07T06:00:00Z,2026-05-06T22:00:00Z,EUR,70,160,https://ushuaiaibiza.com/tickets,https://images.ibizaglam.app/ushuaia-tml.jpg,scheduled,true,manual,{}
hiibiza-opening,Hï Ibiza Opening 2026,hi-ibiza,"La noche de las estrellas","Opening del mejor club del mundo",opening,2026-04-25T23:59:00Z,2026-04-26T07:00:00Z,2026-04-25T23:00:00Z,EUR,60,140,https://hiibiza.com/tickets,https://images.ibizaglam.app/hi-opening.jpg,scheduled,true,manual,{}
hi-lunes-01,Solèy - Francis Mercier,hi-ibiza,"Francis Mercier & Guests","Solèy en Hï Ibiza",event,2026-06-01T23:59:00Z,2026-06-02T07:00:00Z,2026-06-01T23:00:00Z,EUR,60,140,https://hiibiza.com/tickets,https://images.ibizaglam.app/hi-sole.jpg,scheduled,true,manual,{}
hi-martes-01,eastenderz,hi-ibiza,"East End Dubs & Guests","La noche underground de Hï",event,2026-07-02T23:59:00Z,2026-07-03T07:00:00Z,2026-07-02T23:00:00Z,EUR,55,130,https://hiibiza.com/tickets,https://images.ibizaglam.app/hi-east.jpg,scheduled,true,manual,{}
hi-miercoles-01,OUR HOUSE - MEDUZA,hi-ibiza,"MEDUZA³ + James Hype SYNC","OUR HOUSE en Hï Ibiza",event,2026-05-27T23:59:00Z,2026-05-28T07:00:00Z,2026-05-27T23:00:00Z,EUR,65,150,https://hiibiza.com/tickets,https://images.ibizaglam.app/hi-ourhouse.jpg,scheduled,true,manual,{}
pacha-opening,Pacha Opening 2026,pacha,"La cereza de la temporada","Opening de la discoteca más emblemática",opening,2026-04-26T23:59:00Z,2026-04-27T06:00:00Z,2026-04-26T23:00:00Z,EUR,45,100,https://pacha.com/tickets,https://images.ibizaglam.app/pacha-opening.jpg,scheduled,true,manual,{}
pacha-lunes-01,Sonny Fodera,pacha,"Sonny Fodera & Friends","La noche de Sonny Fodera",event,2026-05-11T23:59:00Z,2026-05-12T06:00:00Z,2026-05-11T23:00:00Z,EUR,45,120,https://pacha.com/tickets,https://images.ibizaglam.app/pacha-sonny.jpg,scheduled,true,manual,{}
pacha-martes-01,Vintage Culture,pacha,"Vintage Culture & Guests","Vintage Culture en Pacha",event,2026-06-09T23:59:00Z,2026-06-10T06:00:00Z,2026-06-09T23:00:00Z,EUR,50,120,https://pacha.com/tickets,https://images.ibizaglam.app/pacha-vintage.jpg,scheduled,true,manual,{}
pacha-miercoles-01,Abracadabra - BLOND:ISH,pacha,"BLOND:ISH & Friends","Abracadabra en Pacha",event,2026-05-13T23:59:00Z,2026-05-14T06:00:00Z,2026-05-13T23:00:00Z,EUR,50,120,https://pacha.com/tickets,https://images.ibizaglam.app/pacha-blondish.jpg,scheduled,true,manual,{}
unvrs-opening,UNVRS Opening 2026,unvrs,"El hiperclub abre sus puertas","El club más grande y tecnológico de Ibiza",opening,2026-04-26T23:59:00Z,2026-04-27T08:00:00Z,2026-04-26T22:00:00Z,EUR,70,180,https://unvrs.com/tickets,https://images.ibizaglam.app/unvrs-opening.jpg,scheduled,true,manual,{}
unvrs-lunes-01,Experts Only - John Summit,unvrs,"John Summit debut residency","El debut de John Summit",event,2026-06-01T23:59:00Z,2026-06-02T08:00:00Z,2026-06-01T23:00:00Z,EUR,70,180,https://unvrs.com/tickets,https://images.ibizaglam.app/unvrs-summit.jpg,scheduled,true,manual,{}
unvrs-martes-01,ÆDEN - Anyma,unvrs,"Anyma","La experiencia audiovisual de Anyma",event,2026-06-02T23:59:00Z,2026-06-03T08:00:00Z,2026-06-02T23:00:00Z,EUR,80,200,https://unvrs.com/tickets,https://images.ibizaglam.app/unvrs-anyma.jpg,scheduled,true,manual,{}
unvrs-miercoles-01,Paradise - Jamie Jones,unvrs,"Jamie Jones","Paradise en UNVRS",event,2026-06-10T23:59:00Z,2026-06-11T08:00:00Z,2026-06-10T23:00:00Z,EUR,65,170,https://unvrs.com/tickets,https://images.ibizaglam.app/unvrs-paradise.jpg,scheduled,true,manual,{}
unvrs-domingo-01,Carl Cox - Opening,unvrs,"Carl Cox all-night-long","El legendario Carl Cox abre su residencia",opening,2026-06-21T23:59:00Z,2026-06-22T08:00:00Z,2026-06-21T23:00:00Z,EUR,75,190,https://unvrs.com/tickets,https://images.ibizaglam.app/unvrs-cox.jpg,scheduled,true,manual,{}
unvrs-domingo-02,Carl Cox b2b David Guetta,unvrs,"HISTÓRICO - Primera vez juntos","Carl Cox b2b David Guetta all-night-long",event,2026-07-26T23:59:00Z,2026-07-27T08:00:00Z,2026-07-26T23:00:00Z,EUR,100,250,https://unvrs.com/tickets,https://images.ibizaglam.app/unvrs-cox-guetta.jpg,scheduled,true,manual,{}
amnesia-opening,Amnesia Opening 2026,amnesia,"50 Aniversario","Amelia Lens, 999999999, Seth Troxler",opening,2026-05-09T23:59:00Z,2026-05-10T07:00:00Z,2026-05-09T23:00:00Z,EUR,60,150,https://amnesia.es/tickets,https://images.ibizaglam.app/amnesia-opening.jpg,scheduled,true,manual,{}
dc10-opening,DC-10 Opening 2026,dc10,"Circoloco comienza","El opening del Circoloco",opening,2026-05-15T23:59:00Z,2026-05-16T12:00:00Z,2026-05-15T23:00:00Z,EUR,50,130,https://dc10ibiza.com/tickets,https://images.ibizaglam.app/dc10-opening.jpg,scheduled,true,manual,{}
eden-opening,Eden Opening 2026,eden,"San Antonio se mueve","Opening de Eden",opening,2026-06-01T23:00:00Z,2026-06-02T06:00:00Z,2026-06-01T22:00:00Z,EUR,35,80,https://edenibiza.com/tickets,https://images.ibizaglam.app/eden-opening.jpg,scheduled,true,manual,{}
lio-opening,Lío Opening 2026,lio,"Cabaret y fiesta","La noche más elegante de Ibiza",opening,2026-04-25T22:00:00Z,2026-04-26T04:00:00Z,2026-04-25T21:00:00Z,EUR,80,200,https://liolive.com/tickets,https://images.ibizaglam.app/lio-opening.jpg,scheduled,true,manual,{}
cova-santa-opening,Cova Santa Opening 2026,cova-santa,"Fiesta en la cueva","La experiencia única de Cova Santa",opening,2026-05-20T20:00:00Z,2026-05-21T04:00:00Z,2026-05-20T19:00:00Z,EUR,60,150,https://covasanta.com/tickets,https://images.ibizaglam.app/covasanta-opening.jpg,scheduled,true,manual,{}
o-beach-opening,O Beach Opening 2026,o-beach,"Pool party del año","El opening del rey de las pool parties",opening,2026-05-01T14:00:00Z,2026-05-02T00:00:00Z,2026-05-01T13:00:00Z,EUR,40,100,https://obeachibiza.com/tickets,https://images.ibizaglam.app/obeach-opening.jpg,scheduled,true,manual,{}
