slug,name,municipality,zone,image_url,map_url,latitude,longitude,has_parking,has_beach_clubs,family_friendly,best_time,short_description,full_description,active,source,metadata
cala-comte,Cala Comte,Sant Josep,Cala Comte,https://images.ibizaglam.app/cala-comte.jpg,https://goo.gl/maps/abc1,38.9722,1.2275,true,true,true,"atardecer","La playa del atardecer","Cala Comte es famosa por sus aguas turquesas y sus espectaculares puestas de sol. Con varias calas pequeñas conectadas por arena.",true,manual,{}
cala-bassa,Cala Bassa,Sant Josep,Cala Bassa,https://images.ibizaglam.app/cala-bassa.jpg,https://goo.gl/maps/abc2,38.9528,1.2358,true,true,true,"todo el dia","Aguas cristalinas y servicios","Cala Bassa ofrece aguas cristalinas, alquiler de hamacas y un beach club con restaurante.",true,manual,{}
cala-salada,Cala Salada,Sant Antoni,Cala Salada,https://images.ibizaglam.app/cala-salada.jpg,https://goo.gl/maps/abc3,38.9875,1.2997,false,false,true,"mañana","Cala virgen rodeada de pinos","Pequeña cala virgen rodeada de acantilados y pinos. Aguas cristalinas ideales para snorkel.",true,manual,{}
cala-saladeta,Cala Saladeta,Sant Antoni,Cala Salada,https://images.ibizaglam.app/cala-saladeta.jpg,https://goo.gl/maps/abc4,38.9875,1.2997,false,false,false,"mañana","La gemela de Cala Salada","Pequeña cala junto a Cala Salada, aún más virgen y espectacular.",true,manual,{}
cala-dhort,Cala d'Hort,Sant Josep,Cala d'Hort,https://images.ibizaglam.app/cala-dhort.jpg,https://goo.gl/maps/abc5,38.9422,1.2675,true,true,true,"atardecer","Vistas a Es Vedrà","Cala d'Hort ofrece las mejores vistas de Es Vedrà. Ideal para atardecer.",true,manual,{}
ses-salines,Ses Salines,Sant Josep,Las Salinas,https://images.ibizaglam.app/ses-salines.jpg,https://goo.gl/maps/abc6,38.8603,1.3603,true,true,true,"todo el dia","La playa de moda","Ses Salines es la playa más fashion de Ibiza, con ambiente chic y chiringuitos emblemáticos.",true,manual,{}
es-cavallet,Es Cavallet,Sant Josep,Las Salinas,https://images.ibizaglam.app/es-cavallet.jpg,https://goo.gl/maps/abc7,38.8556,1.3667,true,true,false,"todo el dia","Playa naturista","Es Cavallet es la playa naturista de referencia, con ambiente gay-friendly.",true,manual,{}
talamanca,Talamanca,Ibiza,Talamanca,https://images.ibizaglam.app/talamanca.jpg,https://goo.gl/maps/abc8,38.9194,1.4622,true,true,true,"mañana","Playa urbana","Talamanca es la playa más cercana a Ibiza ciudad, con paseo marítimo y restaurantes.",true,manual,{}
figueretas,Figueretas,Ibiza,Figueretas,https://images.ibizaglam.app/figueretas-playa.jpg,https://goo.gl/maps/abc9,38.9056,1.4431,false,true,true,"todo el dia","Playa del centro","Figueretas es la playa urbana de Ibiza, con ambiente local y bares.",true,manual,{}
portinatx,Portinatx,Sant Joan,Portinatx,https://images.ibizaglam.app/portinatx.jpg,https://goo.gl/maps/abc10,39.0731,1.5147,true,true,true,"mañana","Cala norteña","Portinatx ofrece varias calas en el norte de la isla, ideal para familias.",true,manual,{}
cala-xarraca,Cala Xarraca,Sant Joan,Portinatx,https://images.ibizaglam.app/cala-xarraca-playa.jpg,https://goo.gl/maps/abc11,39.0731,1.5147,false,false,false,"mañana","Fangos naturales","Cala Xarraca es conocida por sus fangos naturales con propiedades medicinales.",true,manual,{}
cala-llenya,Cala Llenya,Sant Joan,San Carlos,https://images.ibizaglam.app/cala-llenya.jpg,https://goo.gl/maps/abc12,39.0111,1.5653,true,false,true,"mañana","Aguas poco profundas","Cala Llenya tiene aguas poco profundas, ideal para niños.",true,manual,{}
cala-nova,Cala Nova,Sant Joan,San Carlos,https://images.ibizaglam.app/cala-nova.jpg,https://goo.gl/maps/abc13,39.0111,1.5653,true,true,true,"todo el dia","Ambiente joven","Cala Nova tiene un ambiente joven y un chiringuito con música.",true,manual,{}
cala-marti,Cala Martí,Sant Joan,San Carlos,https://images.ibizaglam.app/cala-marti.jpg,https://goo.gl/maps/abc14,39.0111,1.5653,true,true,true,"todo el dia","Familiar","Cala Martí es una playa familiar con servicios.",true,manual,{}
cala-boix,Cala Boix,Sant Joan,San Carlos,https://images.ibizaglam.app/cala-boix.jpg,https://goo.gl/maps/abc15,39.0111,1.5653,true,false,false,"mañana","Piscina natural","Cala Boix tiene una piscina natural en las rocas.",true,manual,{}
cala-mastella,Cala Mastella,Sant Joan,San Carlos,https://images.ibizaglam.app/cala-mastella.jpg,https://goo.gl/maps/abc16,39.0111,1.5653,false,false,true,"mañana","El Bigotes","Cala Mastella es famosa por el restaurante El Bigotes.",true,manual,{}
